126.2970999
125.7551118
126.0615389
125.7642604
125.9950648
125.8777796
126.0511825
125.964731
126.0644445
125.8846011
125.975356
121.0785154
120.3680695
116.5088062
113.2012732
110.2109019
107.606739
105.214074
103.1226472
101.1687131
99.46124879
97.8402478
96.40568003
95.04306393
93.83612438
92.67198444
88.94969671
87.94626809
84.07848534
83.26138932
79.21189418
78.57210166
78.54601746
81.92912091
82.05056
85.28287008
84.94805825
87.5220253
90.26958026
92.66126909
97.44474999
99.54361152
104.6036428
106.4800925
108.1712028
106.450341
108.1365916
106.4193693
108.1142702
106.3920168
108.068016
106.3504267
108.0410593
106.3238439
108.0180035
106.2923124
107.9734581
106.2465358
103.7152089
102.1603857
95.30362927
94.06594773
87.54153052
86.57488509
80.32591349
79.63120213
73.08989506
72.66643632
65.88955547
65.73160349
62.29640324
62.27537683
62.28782414
62.26062613
62.26367759
62.23681768
64.68449333
64.57654072
64.68100213
64.58202735
67.13389587
69.24900481
71.99195787
73.90698509
76.83120629
78.56936723
81.65854596
83.20260199
86.45993199
87.83321173
91.30288629
92.51973242
96.16229228
97.19050415
101.0176648
101.885083
105.8976857
106.5879398
110.812331
111.3301479
115.7337868
113.7559288
113.3514649
111.4564946
113.3871366
111.4905248
110.9863827
109.1822487
106.1969544
104.5702095
101.4057051
99.94776454
96.61268162
95.33943446
91.85582468
90.75875683
87.08427685
86.17776278
82.29002069
81.55445769
77.49019355
76.93236149
74.51720761
75.80681272
73.31018801
74.65510205
72.1215325
73.50831528
75.78153496
77.01383414
79.41957958
80.52972669
83.08318259
84.06448443
86.75494772
87.60347274
90.43614553
91.1536036
94.11814435
94.67807647
97.7775604
98.19565586
103.8420253
104.0316277
109.890786
109.2753939
112.2891161
111.5875503
112.8390473
112.1135188
111.5853402
110.9107385
110.3252134
109.6865252
109.0605313
108.4767743
107.8278314
107.2816884
106.5507346
106.0448363
105.2784343
105.4070467
104.6030926
104.7671343
103.9538339
104.128376
103.8865568
104.0418403
101.3804226
101.6336825
98.8839461
99.22444683
100.033434
100.3282275
101.1515877
101.4111121
102.3082508
102.5187222
105.2777924
107.0866028
110.0233796
111.6403475
114.7365277
116.2060669
119.524058
120.8148106
124.2629152
125.3605566
128.40545
129.3613829
132.5361186
133.3464127
136.0933292
136.7587094
139.6519587
140.1884066
143.2182049
